"","Metadata fields","Description","Example"
"1","Data name","Name of the sequencing dataset",NA
"2","Study type","Specify the type of microbiome study performed","Field, semi-field, laboratory"
"3","Sample name","Name of the sample as described in deposited dataset and publication",NA
"4","Sample ID","Sample identification as described in deposited dataset and publication",NA
"5","Number per sample","Number of individuals per sample (indicate 1 if samples were not pooled)",NA
"6","Collection date","The date of sample collection","(i) YYYY (ii) YYYY-MM (iii) YYYY-MM-DD"
"7","Collection time","The time of sample collection in 24-hour time format","(i) hh (ii) hh:mm (iii) hh:mm:ss"
"8","Collection method","Method used for collecting mosquitoes","Human landing catch, mouth aspirator, Prokopack aspirator"
"9","Collection bait","Where applicable, record type of bait used","CO2, Cattle"
"10","Sample storage preservative","Type of preservative used to store sample post collection","None, Ethanol, RNALater?"
"11","Sample storage temperature",NA,"-20C, -80C"
"12","Sample storage duration","Storage duration from time of sample collection to time of processing for sequencing","None, 6months, 3 years"
"13","Collection country","Country where sample was collected",NA
"14","Collection village","Village where sample was collected",NA
"15","Location coordinates","Collection location GPS coordinates. Latitude and longitude GPS coordinates in decimal degrees or degrees, minutes, seconds format. Also indicate the geodetic system.","00.000000, 00.000000"
"16","Temperature","Where applicable, record the temperature of collection site",NA
"17","Humidity","Where applicable, record the humidity of collection site",NA
"18","Sample taxonomy","Record the mosquito species","Anopheles albimanus"
"19","Strain","Laboratory or field collected. If laboratory, specify name of strain","Field-collected, STECLA, KISUMU"
"20","Developmental stage","Sample developmental stage","Larval instar, pupa, adults, etc"
"21","Sex","Here, indicate sample sex. Also indcate if both sexes are pooled","Male, female, both"
"22","Age","Specify if known","3d post eclosion"
"23","Mating status","Where applicable, specify if known","Virgin, mated, unknown"
"24","Gonotrophic status","Where applicable, specify if known","Non gravid, gravid, half-gravid"
"25","Blood fed","Specify if sample(s) is visibly blood fed","non blood-fed, blood-fed"
"26","Sugar fed","Where applicable, specify if known","non sugar-fed, sugar-fed"
"27","Generation","Where applicable","Unkown, F1, F6, etc."
"28","Additional sample information","List other measured/observed sample characteristics that are relevant to the research questions","virus/parasite infection status, insecticide resistance status etc"
"29","Tissue processed","Whole sample or specific tissues","Whole mosquito, Midgut, Ovaries, Cuticle surface etc"
"30","Biomolecule processed",NA,"DNA, RNA, protein, etc."
"31","Downstream processing","Each downstream processing step from biomolecule extraction to sequencing should be recorded. Specify the  name of in-house or commercial methods were used","QIAGEN extraction, 16S rRNA PCR, MiSeq platform, etc."
"32","Description","A general description of the goals of the study, experimental design, and any other study-specific information.",NA
